dim_is_requested	ds_night	ds	id_listing_anon	id_user_anon	m_effective_daily_price	m_pricing_cleaning_fee	dim_market	dim_lat	dim_lng	dim_room_type	dim_person_capacity	dim_is_instant_bookable	m_checkouts	m_reviews	days_since_last_booking	cancel_policy	image_quality_score	m_total_overall_rating	m_professional_pictures	dim_has_wireless_internet	ds_night_day_of_week	ds_night_day_of_year	ds_checkin_gap	ds_checkout_gap	occ_occupancy_plus_minus_7_ds_night	occ_occupancy_plus_minus_14_ds_night	occ_occupancy_trailing_90_ds	m_minimum_nights	m_maximum_nights	price_booked_most_recent	p2_p3_click_through_score	p3_inquiry_score	listing_m_listing_views_2_6_ds_night_decay	general_market_m_unique_searchers_0_6_ds_night	general_market_m_contacts_0_6_ds_night	general_market_m_reservation_requests_0_6_ds_night	general_market_m_is_booked_0_6_ds_night	m_available_listings_ds_night	kdt_score	r_kdt_listing_views_0_6_avg_n100	r_kdt_n_active_n100	r_kdt_n_available_n100	r_kdt_m_effective_daily_price_n100_p50	r_kdt_m_effective_daily_price_available_n100_p50	r_kdt_m_effective_daily_price_booked_n100_p50
false	2015-09-18	2015-08-19	09f75778-1b8d-431d-97a0-427d975feced	36cd81ad-b894-49f2-9a48-d2b61b542751	78.0	60.0	Los Angeles	34.063606	-118.33811	Private room	14	false	6	3	9	5	0.418969	14	0	1	5	261	5	7	0.13333333333333333	0.3103448275862069	0.8181818181818182	1	1125	49	0.2548996199422808	0.1854434250764526	0.0	1896.0	446.85714285714283	87.71428571428571	1.0	10402	1.2400000095367432	2.326530612244898	62	43	78.0	80.0	66.0
false	2015-09-18	2015-08-19	1beffb3d-eb58-4bb8-833b-90616185af3b	9efa03be-6392-489f-9a9a-8e9a3b1c361d	99.0	25.0	Los Angeles	34.188084	-118.14387	Private room	2	false	6	5	66	4	0.321717	25	0	1	5	261	7	7	0.0	0.0	0.12903225806451613	2	30	83	0.14	0.28918032786885245	0.0	1896.0	446.85714285714283	87.71428571428571	1.0	10402	1.454545497894287	1.3673469387755102	32	25	79.0	77.0	60.0
true	2015-09-18	2015-08-19	a1a863a9-5d1c-49d1-9526-871e6ffb3745	0c527ea9-995f-4f30-afbc-e287f4c0372a	175.0	75.0	Los Angeles	34.0995	-118.34225	Entire home/apt	6	false	32	17	16	5	0.794733	73	22	1	5	261	0	2	0.6363636363636364	0.6875	0.85	1	1125	231	0.1446312521673312	0.1880888888888889	0.0	1896.0	446.85714285714283	87.71428571428571	1.0	10402	1.58695650100708	3.428571428571427	108	66	130.0	145.0	119.0
false	2015-10-02	2015-09-02	cc0d7b0d-0dc4-45fd-a597-49aecfb2fea2	80298e53-dea3-4ac9-89df-f92676aece98	169.0	120.0	Los Angeles	33.77119	-118.186745	Entire home/apt	6	false	0	0	NULL	5	0.087495	0	0	1	5	275	7	7	0.0	0.0	0.0	30	365	NULL	0.14743589743589744	0.09791855203619909	0.0	1583.2857142857142	391.57142857142856	60.42857142857143	1.0	10874	1.965517282485962	0.36734693877551017	13	8	92.5	95.0	79.0
true	2015-10-09	2015-09-09	bbf19074-845c-4b99-ba6b-2834fbda37ca	eb2b0aba-cdc9-4ef4-a07e-fe1a74ff8d0c	120.0	25.0	Los Angeles	34.15104	-118.34638	Entire home/apt	2	false	80	54	4	4	0.635806	260	0	1	5	282	2	7	0.26666666666666666	0.20689655172413793	0.8076923076923077	1	30	120	0.32189360908840015	0.16834663625997717	3.0	1681.2857142857142	383.85714285714283	64.42857142857143	1.0	11210	1.0833333730697632	1.5918367346938773	32	15	130.0	130.0	125.0
false	2015-10-18	2015-09-18	53cd533b-79d2-401b-b00a-1092f1eb5647	779afbd3-b6bc-4030-869b-da3a3fff51d4	68.0	30.0	Los Angeles	34.084873	-118.10342	Private room	2	false	43	21	23	4	0.338682	91	0	1	0	291	7	7	0.0	0.0	0.640625	3	1125	45	0.16160914162609064	0.20939890710382514	0.0	1495.0	398.0	77.0	1.0	11762	0.6000000238418579	2.7551020408163267	62	56	55.0	55.0	50.0
false	2015-10-26	2015-09-26	ccf0e9f6-48d8-4605-a9bc-a291e7df7482	d7ff71d6-dd54-4906-b9b8-1fbb475e874e	45.0	0.0	Los Angeles	33.9877	-118.47249	Shared room	8	false	14	5	40	5	0.438881	21	0	1	1	299	7	7	0.0	0.0	0.21739130434782608	1	7	46	0.07203076259199395	0.07488372093023256	0.0	1402.4285714285713	377.85714285714283	65.85714285714286	1.0	11916	0.9333333373069763	0.04081632653061224	10	9	45.0	45.0	45.0
false	2015-10-30	2015-09-30	4c72527e-28e4-41c2-80e4-ba66fc45ee3c	93e0ded7-c705-41d6-abe7-99c46c4418e4	400.0	160.0	Los Angeles	34.06858	-118.317314	Entire home/apt	10	false	64	44	19	5	0.923673	201	18	1	5	303	7	7	0.0	0.2413793103448276	0.25842696629213485	2	20	235	0.19328470397413822	0.14306627101879327	1.2	1511.142857142857	373.0	66.57142857142857	1.0	11685	1.0	3.0714285714285716	107	59	136.5	165.0	105.5
true	2015-11-12	2015-10-13	490abd55-b7fb-4fed-b95c-b0a8acfac63c	b9833199-a548-4f01-90be-da54b7102ba6	210.0	80.0	Los Angeles	34.07519	-118.2656	Entire home/apt	5	true	0	0	NULL	4	NULL	0	0	1	4	316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.28431372549019607	NULL	NULL	1353.0	353.57142857142856	52.0	1.0	12522	0.8214285969734192	1.693877551020408	88	48	115.0	120.0	115.0
false	2015-11-12	2015-10-13	9d03147b-96cc-4b60-a648-7eb7783edf27	6326c2c2-bae6-491d-9a34-087306f3b9d1	175.0	100.0	Los Angeles	33.99879	-118.463875	Entire home/apt	2	true	44	26	1	5	0.743617	124	12	1	4	316	7	7	0.0	0.14814814814814814	0.6941176470588235	2	1125	151	0.1708026647567749	0.13756578947368422	0.0	1353.0	353.57142857142856	52.0	1.0	12522	0.6071428656578064	2.3877551020408165	87	49	171.0	191.5	144.5
false	2015-11-20	2015-10-21	69bd1598-6483-4531-a6fe-a7dd21c0e03d	b2b6e7d3-6dde-42f6-9e46-2877c6450219	350.0	175.0	Los Angeles	33.759865	-118.14858	Entire home/apt	15	false	13	7	3	5	0.404647	30	34	1	5	324	6	4	0.21428571428571427	0.13636363636363635	0.12307692307692308	3	1125	450	0.32835833837115574	0.12615942028985508	0.0	1372.857142857143	343.14285714285717	54.142857142857146	1.0	12736	0.9444444179534912	2.346938775510204	74	47	135.0	150.0	132.5
false	2015-11-23	2015-10-24	56371035-7171-4503-b731-9205390374d2	e1609aaa-73e0-44c7-99fc-688542e581c7	100.0	0.0	Los Angeles	34.150116	-118.2627	Private room	1	false	0	0	NULL	4	0.265481	0	0	1	1	327	7	7	0.0	0.0	0.0	1	1125	NULL	0.21875	0.23714285714285716	0.0	1335.0	337.0	50.0	1.0	12687	1.2083333730697632	0.7142857142857143	20	11	75.0	75.0	65.0
false	2015-11-24	2015-10-25	c4f2a179-0877-474b-a20d-73b59490f015	0ee83c5c-0114-4fc9-b832-a2cc8563416c	225.0	150.0	Los Angeles	33.827484	-118.38525	Entire home/apt	5	false	3	3	73	5	0.519337	14	0	1	2	328	7	7	0.0	0.0	0.43478260869565216	1	1125	236	0.22569746760479417	0.13942857142857143	0.0	1349.7142857142858	334.14285714285717	52.0	1.0	12382	1.0862069129943848	1.380952380952381	59	27	176.0	177.5	150.0
true	2015-11-25	2015-10-26	8a0568b9-561a-4d08-9c58-96274d1631fd	13d9c470-dc41-4f93-aeee-1c2a9c3f5a23	67.86111111111111	65.0	Los Angeles	34.09472	-118.299126	Entire home/apt	2	false	6	4	40	5	0.621531	20	0	1	3	329	7	7	0.0	0.0	0.8666666666666667	3	1125	86	0.24000957046729932	0.20563758389261746	0.19999999999999998	1445.2857142857142	365.2857142857143	61.42857142857143	1.0	12044	1.2285714149475098	3.74829931972789	78	41	110.0	127.0	105.0
false	2015-12-06	2015-11-06	6561f17d-a1a7-41bd-a8eb-0d5037762876	6671de10-192a-4a39-bb6e-96b19e124f45	60.0	5.0	Los Angeles	34.022892	-118.465996	Shared room	2	true	64	42	13	3	0.024228	194	0	1	0	340	7	7	0.0	0.0	0.3627450980392157	1	14	66	0.13606802319723463	0.12266075388026608	0.0	1161.7142857142858	266.14285714285717	42.714285714285715	1.0	13781	0.27586206793785095	0.40816326530612246	5	4	57.0	59.0	NULL
false	2015-12-07	2015-11-07	257764e5-f135-4281-a344-e73eb533b9a7	07102f9a-961a-4d58-9dcf-22ed26a9ce1c	99.0	0.0	Los Angeles	33.989418	-117.917404	Private room	2	true	7	4	24	4	0.578147	16	0	1	1	341	7	7	0.0	0.0	0.05	1	365	99	0.16304347826086957	0.17625000000000002	0.0	1180.857142857143	267.14285714285717	43.0	1.0	13781	0.3333333432674408	0.9591836734693876	77	66	49.0	50.0	40.0
true	2015-12-26	2015-11-26	fa13fac0-f929-44ce-9877-4be647c16465	c4579656-4a41-4080-99cf-dfef8fa3b350	144.51612903225808	0.0	Los Angeles	34.028595	-118.452484	Entire home/apt	6	false	0	0	NULL	3	0.963885	0	0	1	6	360	7	7	0.0	0.0	0.0	20	1125	NULL	0.41857088529146635	0.18444444444444447	2.066666666666667	1581.2857142857142	389.42857142857144	84.14285714285714	1.0	12099	1.1794872283935547	2.265306122448979	82	40	160.0	165.0	114.5
true	2015-12-29	2015-11-29	ce09c6ca-33db-4972-9b2c-88aed500308c	9a095216-3413-45b8-b686-9dbc418bcd05	57.0	20.0	Los Angeles	34.084778	-117.89627	Private room	2	false	6	4	28	4	0.998198	20	20	1	2	363	7	7	0.0	0.0	0.06741573033707865	1	1125	59	0.22916666666666666	0.21118279569892473	0.26666666666666666	1608.7142857142858	384.57142857142856	90.28571428571429	1.0	12186	1.4444444179534912	1.4285714285714288	76	59	57.0	58.0	42.0
false	2015-01-02	2014-12-03	20635fb8-e784-4855-985d-05d06b1db1a6	6923b084-b981-4fa3-a78e-560cda299780	99.50248508364147	0.0	Paris	48.890415	2.354164	Entire home/apt	2	false	55	38	414	5	0.596176	117	14	1	5	2	7	7	NULL	NULL	0.0	3	365	108	NULL	NULL	0.3333333333333333	2082.4285714285716	1003.8571428571429	188.57142857142858	1.0	17886	1.5	2.1836734693877546	62	29	87.0646744481863	80.8457691304587	93.28357976591388
false	2015-01-06	2014-12-07	375da6a3-7da6-4169-a1be-82474528196d	3d970b32-6a59-407c-8b6a-41f5e6e277f5	49.147292850833644	24.45541000366211	Paris	48.850086	2.421741	Private room	2	false	7	4	19	3	0.35825	20	0	1	2	6	7	7	NULL	NULL	0.6219512195121951	1	60	45	NULL	NULL	0.26666666666666666	1188.142857142857	444.42857142857144	78.57142857142857	1.0	20640	0.699999988079071	0.38775510204081626	21	14	49.147292850833644	49.147292850833644	49.147292850833644
true	2015-01-09	2014-12-10	7638d6c2-86d8-46ec-be3b-fd2635eaac7a	3efd0260-274f-4a6c-b4a5-96a0982ceb30	16.125	0.0	Paris	48.87931	2.34343	Entire home/apt	2	false	0	0	10	4	0.432459	0	0	1	5	9	4	7	NULL	NULL	0.4	2	1125	54	NULL	NULL	0.19999999999999998	1250.4285714285713	439.0	80.42857142857143	1.0	21482	1.0232558250427246	1.673469387755102	119	66	111.14267177969519	111.14267177969519	86.44430027309626
false	2015-01-09	2014-12-10	b25e1e0f-c23d-43c6-9a1d-569ba3c37eff	aa992efc-6d68-4054-bfc2-2fdcf21ccbb7	265.5074936959385	59.755733489990234	Paris	48.83821	2.348299	Entire home/apt	5	false	0	0	NULL	5	0.674115	0	0	1	5	9	4	7	NULL	NULL	0.0	6	30	NULL	NULL	NULL	0.0	1250.4285714285713	439.0	80.42857142857143	1.0	21482	1.0634920597076416	1.0612244897959184	85	39	110.52521249203022	122.25693895766472	89.53159671142112
true	2015-01-10	2014-12-11	81ea3cb1-d1a0-4222-b795-08fa2cb5d913	b67bae08-64ca-4f73-844e-3eae081457e5	37.4215233993137	24.627812805490418	Paris	48.872566	2.377884	Private room	2	false	12	8	5	3	0.481081	38	27	1	6	10	6	5	NULL	NULL	0.6612903225806451	3	1125	37	NULL	NULL	0.6	1237.0	443.7142857142857	80.71428571428571	1.0	21591	0.6666666865348816	0.061224489795918366	9	5	57.633674697161894	53.295656171569064	68.16886254503021
false	2015-01-14	2014-12-15	a4f8027d-0924-4f1f-a2e2-8436c8e3c93d	4c3d4c48-600e-4253-82ac-743b5d015efd	186.91355332532575	0.0	Paris	48.865067	2.369226	Entire home/apt	4	false	2	2	632	3	0.629459	10	0	1	3	14	5	7	NULL	NULL	0.0	5	1125	103	NULL	NULL	0.0	1118.2857142857142	419.2857142857143	62.0	1.0	21513	0.2926829159259796	1.0204081632653061	103	48	112.14813199519544	124.60903555021716	99.68722844017373
false	2015-01-17	2014-12-18	feae9bc3-a67a-4a9a-97b6-769eb05c5612	6fc1e3a4-26ca-43b9-bd2f-aa9adf61a09b	99.70586791074042	0.0	Paris	48.88573	2.33671	Entire home/apt	3	false	0	0	NULL	3	0.356933	0	0	1	6	17	7	7	NULL	NULL	0.0	7	1125	NULL	NULL	NULL	0.0	1294.142857142857	447.42857142857144	78.57142857142857	1.0	22223	0.38461539149284363	1.6938775510204083	99	55	109.67645470181446	118.40071814400424	73.53307758417105
false	2015-01-26	2014-12-27	3c518254-86e7-457f-bd3f-f0f7256429fe	14087622-d089-4e06-a773-310006f706fb	146.35752886035695	35.47089385986328	Paris	48.84949	2.365135	Entire home/apt	4	false	0	0	NULL	3	0.095397	0	0	1	1	26	3	7	NULL	NULL	0.0	1	1125	NULL	NULL	NULL	0.0	1062.7142857142858	494.57142857142856	82.14285714285714	1.0	20899	0.39534884691238403	1.1020408163265305	72	39	134.16106812199385	167.70133515249233	121.96460738363078
false	2015-01-28	2014-12-29	87a9a8ed-47b2-420d-9d34-42f39646034c	897b33c1-4938-435e-92a3-294ab756430f	73.08606135586686	0.0	Paris	48.832554	2.322917	Private room	2	false	0	0	NULL	4	0.039693	0	0	0	3	28	7	7	NULL	NULL	0.0	5	27	NULL	NULL	NULL	0.0	1022.7142857142857	448.0	73.0	1.0	21136	0.3333333432674408	0.4693877551020408	24	10	60.90505112988905	60.90505112988905	NULL
true	2015-02-03	2015-01-04	899346c2-b4a5-47e5-8e20-40befa4cc057	7f292df4-0b40-487e-ac34-ade3c7eacd31	96.0	0.0	Paris	48.85842	2.358341	Entire home/apt	4	false	101	65	0	4	0.941739	284	16	1	2	34	0	2	0.6666666666666666	0.6551724137931034	0.875	2	30	127	NULL	NULL	0.0	1056.5714285714287	378.42857142857144	57.57142857142857	1.0	22952	0.27906978130340576	2.4734693877551024	136	91	132.0227041188433	132.0227041188433	96.01651208643149
false	2015-02-05	2015-01-06	721f4f99-e1fa-43d8-a7fa-9337d57dad13	e06f366c-e654-4214-a7c5-68cb821defaf	89.554376498114	0.0	Paris	48.87363	2.312445	Entire home/apt	2	false	0	0	NULL	3	0.072864	0	0	1	4	36	7	7	0.0	0.0	0.0	365	1125	NULL	NULL	NULL	0.0	1264.0	417.42857142857144	72.0	1.0	22810	0.3636363744735718	2.7346938775510194	120	66	149.2572941635233	173.13846122968704	106.86822262108271
true	2015-02-11	2015-01-12	36bf1702-e56b-4f85-9a0a-05352029a4e8	fdbd2d77-6644-4669-8dc0-fcfb3cf3ebd1	67.95402530886827	33.96546851376619	Paris	48.829525	2.244293	Entire home/apt	2	false	12	3	114	4	0.36596	10	0	1	3	42	7	7	0.0	0.0	0.0	1	365	95	NULL	NULL	0.0	1372.5714285714287	489.7142857142857	89.0	1.0	22236	0.5	0.8571428571428571	87	53	82.88830024461964	85.84859668192749	124.33245036692946
false	2015-02-27	2015-01-28	e6b7b0b4-19d8-4235-807c-c27b0e9b25a8	3a0051ff-c882-42d8-97ed-51744c62306f	145.6754720151032	56.7475700378418	Paris	48.851997	2.346591	Private room	4	false	4	2	123	5	0.726958	10	0	1	5	58	4	7	0.0	0.0	0.0	3	365	191	NULL	NULL	0.0	1389.2857142857142	512.1428571428571	83.85714285714286	1.0	23922	0.9024389982223511	0.02040816326530612	2	2	145.6754720151032	145.6754720151032	NULL
false	2015-03-02	2015-01-31	248be24c-b6d3-431b-8923-33a18035b01e	d25c7b7e-9d72-40ac-bd60-04f91350c53e	79.24737455415955	22.694522857666016	Paris	48.86725	2.367595	Private room	2	false	2	1	93	4	0.974766	4	14	1	1	61	7	7	0.0	0.0	0.04597701149425287	2	7	95	NULL	NULL	0.0	1201.142857142857	441.2857142857143	56.714285714285715	1.0	23599	0.7560975551605225	1.8112244897959184	14	7	56.60526753868539	76.41711117722528	NULL
false	2015-03-04	2015-02-02	2915f185-c7f3-4900-8b67-0c49c3ed23cc	501ccf12-cd38-4ccc-8eab-4c115db99c90	92.53930017901371	34.041786193847656	Paris	48.87545	2.293084	Entire home/apt	2	true	8	5	3	4	0.443936	25	0	1	3	63	7	7	0.0	0.034482758620689655	0.5056179775280899	3	365	101	NULL	NULL	0.13333333333333333	1335.5714285714287	478.0	74.71428571428571	1.0	22973	0.6285714507102966	3.795918367346938	126	78	111.7242770453946	112.85280509635818	99.31046848479521
false	2015-03-04	2015-02-02	6e7b8dee-63c6-4ab7-b519-9cdb72ee26b5	f0465a7d-a0b3-4454-9b7e-64c543e46895	111.7242770453946	22.70714569091797	Paris	48.858315	2.341439	Private room	1	false	11	9	5	5	0.997313	39	18	1	3	63	7	7	0.0	0.0	0.03508771929824561	2	1125	111	NULL	NULL	0.0	1335.5714285714287	478.0	74.71428571428571	1.0	22973	1.0	0.02040816326530612	7	4	112.28854107087639	111.7242770453946	NULL
true	2015-03-05	2015-02-03	858d9efb-2b60-4978-b524-2f9e69c5af6e	71fdbc16-52d7-41fd-a283-ec2f79b27baf	73.6724219143723	16.982734256883095	Paris	48.866413	2.347485	Entire home/apt	2	false	0	0	NULL	3	0.030802	0	0	1	4	64	7	7	0.0	0.0	NULL	1	1125	NULL	NULL	NULL	NULL	1456.857142857143	532.5714285714286	88.85714285714286	1.0	22573	1.3877551555633545	1.8265306122448977	88	50	124.5400512171427	124.5400512171427	89.4424004195843
false	2015-03-06	2015-02-04	233ebcd7-41f1-484d-9d4c-b9641895cd4d	7c70be42-89a6-4a3d-b7bd-205f87a152c1	119.47702983406289	0.0	Paris	48.85132	2.34852	Entire home/apt	3	true	0	0	NULL	5	0.627699	0	0	1	5	65	7	7	0.0	0.0	0.0	4	120	NULL	NULL	NULL	0.3333333333333333	1658.5714285714287	587.7142857142857	108.28571428571429	1.0	22792	1.0793651342391968	2.469387755102041	111	59	170.11253295421335	188.88749478528038	130.85579458016412
false	2015-03-07	2015-02-05	e974887a-d7a3-461b-8516-12a97043c58c	0497bbd9-38f3-4e6c-ab07-257721081ee4	217.55061457224951	0.0	Paris	48.891445	2.322005	Entire home/apt	6	false	4	3	8	3	0.981967	15	14	1	6	66	7	7	0.0	0.0	0.05813953488372093	2	30	168	NULL	NULL	0.0	1723.0	611.8571428571429	116.71428571428571	1.0	22485	1.454545497894287	1.1632653061224494	108	57	80.15022642135509	82.44023289053666	80.15022642135509
false	2015-03-12	2015-02-10	cc674844-0911-41f1-a220-b221ac1efffb	1ea92b26-cd18-4ea6-9f0d-e9c207adee68	147.2353736766515	55.451820373535156	Paris	48.867405	2.344465	Entire home/apt	2	false	31	20	25	4	0.494699	88	22	1	4	71	2	7	0.3333333333333333	0.3103448275862069	0.1927710843373494	2	365	153	NULL	NULL	0.0	1486.0	545.1428571428571	85.71428571428571	1.0	22588	0.9318181872367859	2.316326530612245	108	56	135.9095757015245	147.2353736766515	110.42653025748865
false	2015-03-16	2015-02-14	248fc8c2-bf4b-4ef4-8b62-ce5fe4dd4854	22a721b5-83a4-4352-ab8d-398c94b82839	68.45720160665817	0.0	Paris	48.868237	2.373806	Private room	2	false	0	0	NULL	4	0.986661	0	7	1	1	75	7	7	0.0	0.0	0.0	2	64	NULL	NULL	NULL	0.0	1362.5714285714287	414.2857142857143	57.0	0.8571428571428571	22768	0.47826087474823	0.3469387755102041	25	16	59.900051405825906	57.04766800554848	58.18862136565946
false	2015-03-17	2015-02-15	a0810ffe-1270-45d6-97ca-61f2119bde5a	d94f329a-f549-4db8-b8ba-98ff51635fdf	62.65378781536384	11.193883895874023	Paris	48.820744	2.23761	Entire home/apt	4	false	133	70	2	5	0.459962	243	15	1	2	76	7	7	0.0	0.0	0.13043478260869565	1	30	80	NULL	NULL	0.0	1363.4285714285713	419.2857142857143	61.42857142857143	0.8571428571428571	22657	0.1111111119389534	0.7142857142857143	82	50	89.99362249843169	91.13278227689285	79.17160460305067
true	2015-03-17	2015-02-15	b481fade-098d-411f-ba6c-02e854776444	739224a2-e412-4102-8f83-7d86dd8ab01f	31.76923076923077	0.0	Paris	48.82249	2.284256	Private room	2	false	27	16	59	3	0.153211	67	0	1	2	76	7	7	0.0	0.0	0.29411764705882354	12	15	40	NULL	NULL	0.0	1363.4285714285713	419.2857142857143	61.42857142857143	0.8571428571428571	22657	0.7333333492279053	0.02040816326530612	19	13	56.95798892305804	59.80588836921094	22.783195569223214
false	2015-03-19	2015-02-17	c00105b8-c54e-4114-bc86-dbdcb5875e86	f154a5f3-6714-440a-9dd1-b244a2e48f74	68.39009776963591	16.741714477539062	Paris	48.85809	2.35915	Private room	2	true	20	7	10	5	0.960578	29	17	0	4	78	7	7	0.0	0.0	0.20253164556962025	2	7	68	NULL	NULL	0.0	1519.5714285714287	447.85714285714283	72.0	0.8571428571428571	22085	0.9803921580314636	0.061224489795918366	6	5	67.25026280680865	67.82018028822228	62.69092295549959
false	2015-03-19	2015-02-17	f4173f36-c4db-4e52-ba41-7534bfd55986	3002d4cd-6e6b-4751-a004-fdb3abb9fcf8	159.57689479581714	0.0	Paris	48.863647	2.346493	Entire home/apt	4	false	71	46	6	5	0.323771	205	0	1	4	78	7	7	0.0	0.06896551724137931	0.6785714285714286	4	60	158	NULL	NULL	0.0	1519.5714285714287	447.85714285714283	72.0	0.8571428571428571	22085	1.1836735010147095	3.673469387755101	151	88	135.07044309503092	143.61920531623542	113.98349628272652
false	2015-03-20	2015-02-18	ad498854-dcbc-4e2e-ab5e-5aa1677f8d22	506f728f-bb80-41cf-8084-b6af072e5354	79.63957282886477	0.0	Paris	48.836765	2.248653	Entire home/apt	2	false	1	0	337	3	0.602672	0	0	1	5	79	7	7	0.0	0.0	0.0	2	21	112	NULL	NULL	0.0	1672.5714285714287	494.57142857142856	83.71428571428571	0.8571428571428571	22510	1.029411792755127	2.697278911564626	151	92	91.01665466155974	91.01665466155974	51.196868247127355
false	2015-03-24	2015-02-22	e5a91fb6-5445-464e-91ef-62994f52e56c	777972a6-6fa5-4845-b6ad-353db1411f56	192.2989331132466	0.0	Paris	48.877476	2.299255	Entire home/apt	4	false	41	28	169	5	0.966046	119	10	1	2	83	7	7	0.0	0.0	0.0	3	34	221	NULL	NULL	0.0	1420.142857142857	504.2857142857143	69.71428571428571	1.0	21921	0.6944444179534912	3.46938775510204	129	78	136.54362114550054	145.0	136.54362114550054
false	2015-03-25	2015-02-23	9a7882c0-0a66-4c20-ad69-32a8e796d66a	990143fe-2270-40b5-adc3-5ecbd46e128d	76.23685513957113	10.849166870117188	Paris	48.892796	2.342601	Entire home/apt	2	false	17	12	16	4	0.838168	51	14	1	3	84	7	7	0.0	0.0	0.09230769230769231	1	1125	69	NULL	NULL	0.0	1475.857142857143	524.5714285714286	77.42857142857143	1.0	21581	0.5555555820465088	1.9183673469387752	162	82	81.92617268730032	79.65044566820865	73.39219636570654
false	2015-03-27	2015-02-25	f79350de-4513-438b-bf14-28081c58ed42	12809b73-e492-4d6d-9c14-ef5ac4306e77	168.80983063002714	48.821250915527344	Paris	48.877674	2.377127	Entire home/apt	4	false	13	10	246	4	0.77265	42	0	1	5	86	7	7	0.0	0.0	0.0	3	365	176	NULL	NULL	0.06666666666666667	1738.857142857143	610.5714285714286	104.57142857142857	1.0	21625	1.7931034564971924	1.503401360544218	82	41	77.04072807276405	79.30663183961006	61.74587764655354
false	2015-03-29	2015-02-27	e43d3223-cbe9-4203-9c8c-8995a124de17	1f2ec417-1d52-4fa7-b6ec-ac877bffb8bd	113.14649284445488	32.54750061035156	Paris	48.858578	2.376349	Entire home/apt	4	false	2	1	148	5	0.9029	5	12	1	0	88	7	7	0.0	0.0	0.0	1	1125	145	NULL	NULL	0.0	1652.0	610.0	91.71428571428571	1.0	21021	0.8666666746139526	3.027210884353741	113	51	90.51719427556391	89.38572934711935	113.14649284445488
false	2015-03-31	2015-03-01	f679d641-1da8-45ba-ab1a-142db8715937	898000b3-c09b-4c29-be1f-d418ad765837	133.23928141810376	54.236412048339844	Paris	48.849277	2.50987	Entire home/apt	5	false	1	1	121	4	NULL	5	0	1	2	90	7	7	0.0	0.0	0.03409090909090909	2	1125	181	NULL	NULL	0.0	1521.7142857142858	603.5714285714286	109.85714285714286	1.0	20057	0.6470588445663452	1.374149659863946	86	44	78.37604789300221	78.37604789300221	69.4187852766591
false	2015-04-02	2015-03-03	0d68d942-affc-45e1-a0ca-f7a1e425d8bb	40d72367-5396-43a6-aca7-11bbba65af70	106.31630871705597	27.081363677978516	Paris	48.84684	2.299152	Private room	2	false	6	4	81	5	0.421945	15	0	1	4	92	7	7	0.0	0.0	0.07777777777777778	4	21	123	NULL	NULL	0.0	2175.4285714285716	822.7142857142857	153.42857142857142	1.0	19037	2.0355029106140137	0.4897959183673469	17	11	64.34934474979703	67.70670186717774	60.43242811285287
false	2015-04-06	2015-03-07	f4dede02-1009-48d5-97eb-d3aaa9430327	51380abf-aa38-4a4b-af5a-85d6e1d6fbcd	93.18438521262183	86.5714111328125	Paris	48.81647	2.384589	Entire home/apt	4	false	0	0	NULL	3	0.364468	0	0	1	1	96	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.26666666666666666	2062.1428571428573	719.8571428571429	137.14285714285714	1.0	20248	0.800000011920929	1.346938775510204	82	40	65.77721309126247	76.74008193980622	59.74763522456341
false	2015-04-08	2015-03-09	8098a4e3-d0f0-4345-ba76-34a8a28bbbc4	fb67dcc3-e711-40fc-a66a-85ad50462885	108.43517460701561	0.0	Paris	48.850586	2.375173	Private room	2	false	0	0	NULL	3	0.57219	0	0	1	3	98	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.0	1920.4285714285713	671.4285714285714	118.42857142857143	1.0	19667	0.9615384340286255	0.4285714285714285	13	6	56.9284666686832	65.06110476420938	33.61490412817484
false	2015-04-08	2015-03-09	b4930dac-3b5d-49d5-b2b6-a48ea0ac2e59	7feeb7c4-1fa3-4068-9f1c-19d21d023d82	81.32638095526171	32.46428298950195	Paris	48.84058	2.340803	Entire home/apt	2	true	1	1	27	4	0.538793	5	0	1	3	98	7	7	0.0	0.0	0.09523809523809523	3	15	85	NULL	NULL	0.26666666666666666	1920.4285714285713	671.4285714285714	118.42857142857143	1.0	19667	1.2580645084381104	3.8605442176870746	117	52	108.43517460701561	106.2664711148753	96.5073054002439
true	2015-04-12	2015-03-13	315323d8-693a-41c1-9140-69821ee37b99	190a05c3-fc6e-4d09-b420-7b1b6ad35b5d	122.6	0.0	Paris	48.863644	2.342734	Entire home/apt	3	false	16	8	23	3	NULL	22	0	1	0	102	7	7	0.0	0.0	0.0	2	10	148	NULL	NULL	0.26666666666666666	1863.142857142857	620.0	117.71428571428571	1.0	19655	1.1224489212036133	3.346938775510204	159	49	121.6738061066586	119.55773991349932	116.3836406237604
